timestamp,node_id,tilt_deg,displacement_mm,vibration_g,crack_width_mm,battery_percent,displacement_rate_mm_per_15min,tilt_rate_deg_per_15min,risk_score,risk_status,subsidence_risk_next
2026-01-13 06:30:00,NODE-04,1.644,7.521,0.313,2.634,91.9,6.66,1.192,41.0,LOW,0
2026-01-13 06:45:00,NODE-03,2.42,14.207,0.503,4.399,93.38,6.686,0.776,53.9,LOW,0
2026-01-13 07:00:00,NODE-05,0.326,2.148,0.057,0.551,92.58,-12.059,-2.094,3.9,SAFE,1
2026-01-13 07:15:00,NODE-02,2.662,17.852,0.642,5.179,90.53,15.704,2.335,67.9,WARNING,0
2026-01-13 07:30:00,NODE-04,2.399,18.864,0.625,5.304,91.44,1.012,-0.263,54.3,LOW,0
2026-01-13 07:45:00,NODE-05,1.934,12.544,0.432,4.431,93.64,-6.32,-0.465,42.8,LOW,0
2026-01-13 08:00:00,NODE-01,0.319,0.446,0.155,0.824,91.42,-12.098,-1.615,6.5,SAFE,0
2026-01-13 08:15:00,NODE-05,1.21,7.976,0.245,2.585,91.02,7.53,0.892,34.7,SAFE,0
2026-01-13 08:30:00,NODE-04,0.853,2.283,0.269,0.932,92.72,-5.693,-0.357,7.7,SAFE,0
2026-01-13 08:45:00,NODE-01,1.487,6.816,0.301,1.265,91.51,4.533,0.634,37.3,SAFE,0
2026-01-13 09:00:00,NODE-02,0.545,3.0,0.163,0.942,92.51,-3.816,-0.942,7.2,SAFE,0
2026-01-13 09:15:00,NODE-04,2.392,14.378,0.565,4.139,91.8,11.378,1.847,54.4,LOW,0
2026-01-13 09:30:00,NODE-01,0.975,4.179,0.135,1.232,90.88,-10.199,-1.417,12.0,SAFE,0
2026-01-13 09:45:00,NODE-03,0.837,3.695,0.314,2.078,91.0,-0.484,-0.138,18.9,SAFE,0
2026-01-13 10:00:00,NODE-02,0.938,5.625,0.301,1.273,89.81,1.931,0.101,22.9,SAFE,0
2026-01-13 10:15:00,NODE-04,1.017,3.522,0.167,1.583,90.5,-2.103,0.08,12.5,SAFE,0
2026-01-13 10:30:00,NODE-01,1.044,8.619,0.232,2.863,92.58,5.097,0.027,36.5,SAFE,0
2026-01-13 10:45:00,NODE-05,0.305,1.04,0.06,0.119,93.26,-7.579,-0.739,6.0,SAFE,0
2026-01-13 11:00:00,NODE-05,0.922,7.37,0.27,2.572,91.08,6.33,0.617,39.8,SAFE,0
2026-01-13 11:15:00,NODE-05,0.553,5.548,0.081,1.563,90.16,-1.822,-0.369,16.3,SAFE,0
2026-01-13 11:30:00,NODE-04,1.793,12.366,0.376,3.495,93.17,6.818,1.24,51.3,LOW,0
2026-01-13 11:45:00,NODE-01,1.695,15.673,0.324,3.945,93.2,3.307,-0.099,45.2,LOW,0
2026-01-13 12:00:00,NODE-04,1.64,10.03,0.459,4.029,92.67,-5.643,-0.055,34.6,SAFE,0
2026-01-13 12:15:00,NODE-01,1.08,9.695,0.374,2.973,90.06,-0.335,-0.56,29.5,SAFE,0
2026-01-13 12:30:00,NODE-01,1.091,8.491,0.407,2.281,92.41,-1.204,0.011,28.7,SAFE,0
2026-01-13 12:45:00,NODE-02,2.202,13.258,0.57,3.806,92.45,4.767,1.112,54.9,LOW,0
2026-01-13 13:00:00,NODE-03,1.179,9.242,0.346,2.601,92.87,-4.016,-1.023,24.0,SAFE,0
2026-01-13 13:15:00,NODE-04,1.577,11.095,0.373,3.169,91.96,1.853,0.398,37.4,SAFE,0
2026-01-13 13:30:00,NODE-04,1.832,11.854,0.511,3.253,90.88,0.759,0.255,41.2,LOW,0
2026-01-13 13:45:00,NODE-03,2.617,12.817,0.538,4.998,91.29,0.963,0.784,50.1,LOW,1
2026-01-13 14:00:00,NODE-02,2.849,17.249,0.692,6.201,93.18,4.433,0.232,65.8,WARNING,0
2026-01-13 14:15:00,NODE-05,0.579,0.923,0.105,0.307,92.22,-16.327,-2.27,3.4,SAFE,0
2026-01-13 14:30:00,NODE-03,1.719,10.997,0.442,3.695,90.2,10.074,1.14,47.9,LOW,0
2026-01-13 14:45:00,NODE-03,0.584,4.711,0.189,1.819,93.81,-6.286,-1.135,15.3,SAFE,0
2026-01-13 15:00:00,NODE-01,1.306,7.143,0.299,2.043,93.14,2.432,0.722,35.5,SAFE,0
2026-01-13 15:15:00,NODE-04,0.812,3.293,0.249,1.527,93.75,-3.85,-0.494,15.6,SAFE,0
2026-01-13 15:30:00,NODE-04,0.901,4.43,0.201,1.923,93.11,1.136,0.089,16.7,SAFE,0
2026-01-13 15:45:00,NODE-02,0.676,3.493,0.157,1.128,90.63,-0.937,-0.225,11.0,SAFE,0
2026-01-13 16:00:00,NODE-01,2.431,14.462,0.609,3.74,92.14,10.969,1.755,55.9,LOW,0
2026-01-13 16:15:00,NODE-04,1.512,10.016,0.422,3.768,92.46,-4.445,-0.919,28.8,SAFE,1
2026-01-13 16:30:00,NODE-04,2.613,19.717,0.618,5.265,90.12,9.701,1.101,65.2,WARNING,0
2026-01-13 16:45:00,NODE-02,1.879,12.21,0.519,4.192,90.33,-7.507,-0.734,35.1,SAFE,0
2026-01-13 17:00:00,NODE-05,0.46,0.847,0.294,0.753,92.62,-11.364,-1.419,9.2,SAFE,1
2026-01-13 17:15:00,NODE-01,2.422,15.997,0.574,4.826,92.71,15.15,1.962,61.8,WARNING,0
2026-01-13 17:30:00,NODE-03,0.684,4.054,0.252,0.939,94.56,-11.943,-1.738,14.7,SAFE,0
2026-01-13 17:45:00,NODE-05,1.352,8.073,0.36,2.275,91.41,4.019,0.668,39.8,SAFE,0
2026-01-13 18:00:00,NODE-02,0.486,3.293,0.188,1.085,89.7,-4.78,-0.865,10.8,SAFE,1
2026-01-13 18:15:00,NODE-04,2.501,14.628,0.617,4.972,91.53,11.335,2.015,60.9,WARNING,0
2026-01-13 18:30:00,NODE-02,0.547,1.855,0.136,1.076,92.72,-12.773,-1.954,10.3,SAFE,0
2026-01-13 18:45:00,NODE-02,0.573,5.168,0.257,1.748,91.27,3.312,0.026,20.1,SAFE,0
2026-01-13 19:00:00,NODE-05,2.286,15.581,0.499,4.123,91.82,10.414,1.714,57.0,LOW,0
2026-01-13 19:15:00,NODE-02,1.291,7.734,0.249,2.29,90.93,-7.847,-0.995,23.1,SAFE,1
2026-01-13 19:30:00,NODE-05,2.359,17.579,0.736,5.138,93.13,9.844,1.067,69.3,WARNING,0
2026-01-13 19:45:00,NODE-02,0.939,8.179,0.31,2.553,92.59,-9.4,-1.42,19.7,SAFE,0
2026-01-13 20:00:00,NODE-01,1.233,7.253,0.201,1.949,90.7,-0.926,0.294,19.3,SAFE,0
2026-01-13 20:15:00,NODE-01,0.361,2.528,0.143,0.799,91.06,-4.725,-0.872,2.2,SAFE,0
2026-01-13 20:30:00,NODE-04,1.929,11.481,0.432,3.249,90.87,8.953,1.567,45.0,LOW,1
2026-01-13 20:45:00,NODE-02,2.337,18.013,0.642,5.628,89.45,6.532,0.408,62.8,WARNING,0
2026-01-13 21:00:00,NODE-05,1.338,9.956,0.294,2.841,90.76,-8.056,-0.998,24.8,SAFE,1
2026-01-13 21:15:00,NODE-03,2.94,18.469,0.735,5.536,89.54,8.513,1.602,67.5,WARNING,0
2026-01-13 21:30:00,NODE-05,0.8,3.495,0.237,1.476,92.79,-14.974,-2.141,13.7,SAFE,0
2026-01-13 21:45:00,NODE-01,1.624,8.615,0.367,3.444,92.88,5.12,0.824,45.4,LOW,0
2026-01-13 22:00:00,NODE-05,0.659,7.015,0.288,1.913,91.3,-1.6,-0.965,18.2,SAFE,1
2026-01-13 22:15:00,NODE-04,2.657,17.829,0.763,5.533,91.9,10.814,1.998,67.8,WARNING,0
2026-01-13 22:30:00,NODE-04,0.808,6.904,0.224,2.477,92.94,-10.925,-1.849,20.4,SAFE,0
2026-01-13 22:45:00,NODE-05,1.495,9.655,0.399,2.289,92.59,2.751,0.687,36.4,SAFE,0
2026-01-13 23:00:00,NODE-04,1.893,11.507,0.514,4.145,94.05,1.852,0.398,45.9,LOW,0
2026-01-13 23:15:00,NODE-04,2.188,12.313,0.58,4.456,91.95,0.806,0.295,44.9,LOW,1
2026-01-13 23:30:00,NODE-01,2.722,18.353,0.717,5.872,93.38,6.04,0.534,67.7,WARNING,0
2026-01-13 23:45:00,NODE-01,0.464,3.683,0.122,1.258,91.75,-14.67,-2.258,8.9,SAFE,0
2026-01-14 00:00:00,NODE-05,2.28,13.818,0.525,4.201,91.49,10.135,1.816,55.4,LOW,0
2026-01-14 00:15:00,NODE-03,1.422,5.736,0.323,2.535,92.44,-8.081,-0.858,23.4,SAFE,0
2026-01-14 00:30:00,NODE-04,1.057,8.767,0.298,3.039,92.29,3.03,-0.365,38.7,SAFE,0
2026-01-14 00:45:00,NODE-03,1.241,7.099,0.376,2.954,90.89,-1.667,0.184,21.7,SAFE,0
2026-01-14 01:00:00,NODE-01,0.698,1.463,0.153,1.459,90.63,-5.636,-0.544,11.5,SAFE,0
2026-01-14 01:15:00,NODE-01,1.328,10.037,0.513,2.994,91.7,8.574,0.63,47.2,LOW,0
2026-01-14 01:30:00,NODE-04,0.468,4.945,0.193,1.282,89.34,-5.092,-0.86,9.4,SAFE,0
2026-01-14 01:45:00,NODE-03,0.393,3.076,0.092,0.584,91.24,-1.87,-0.074,7.0,SAFE,0
2026-01-14 02:00:00,NODE-01,1.702,12.168,0.524,3.523,90.43,9.093,1.309,50.6,LOW,0
2026-01-14 02:15:00,NODE-03,1.017,10.876,0.418,3.618,90.91,-1.293,-0.685,34.5,SAFE,0
2026-01-14 02:30:00,NODE-01,1.789,13.633,0.448,4.124,90.66,2.758,0.772,57.0,LOW,0
2026-01-14 02:45:00,NODE-03,0.686,5.984,0.308,2.196,92.51,-7.649,-1.103,15.1,SAFE,1
2026-01-14 03:00:00,NODE-02,2.681,16.663,0.717,5.416,92.13,10.679,1.995,65.1,WARNING,0
2026-01-14 03:15:00,NODE-04,1.184,6.959,0.332,2.022,91.65,-9.704,-1.497,21.8,SAFE,1
2026-01-14 03:30:00,NODE-02,2.359,17.063,0.563,4.994,91.12,10.104,1.175,63.3,WARNING,0
2026-01-14 03:45:00,NODE-03,2.08,14.392,0.546,4.621,92.82,-2.671,-0.279,42.4,LOW,0
2026-01-14 04:00:00,NODE-01,0.956,6.263,0.232,1.419,92.66,-8.129,-1.124,14.5,SAFE,0
2026-01-14 04:15:00,NODE-01,0.76,6.104,0.369,2.203,91.44,-0.159,-0.196,17.0,SAFE,0
2026-01-14 04:30:00,NODE-02,1.49,8.98,0.321,2.374,93.19,2.876,0.73,36.2,SAFE,1
2026-01-14 04:45:00,NODE-03,2.794,20.349,0.715,6.4,91.34,11.369,1.304,67.5,WARNING,0
2026-01-14 05:00:00,NODE-03,1.053,7.983,0.267,1.823,91.81,-12.366,-1.741,16.6,SAFE,0
2026-01-14 05:15:00,NODE-02,1.573,10.916,0.314,2.94,90.87,2.933,0.52,45.5,LOW,0
2026-01-14 05:30:00,NODE-04,1.399,8.603,0.345,2.046,91.08,-2.312,-0.174,25.9,SAFE,0
2026-01-14 05:45:00,NODE-05,1.038,7.763,0.269,2.199,90.8,-0.841,-0.362,22.5,SAFE,1
2026-01-14 06:00:00,NODE-04,2.474,17.316,0.709,5.173,92.37,9.553,1.436,64.3,WARNING,0
2026-01-14 06:15:00,NODE-01,0.912,5.252,0.277,1.903,92.0,-12.064,-1.562,17.3,SAFE,1
2026-01-14 06:30:00,NODE-03,4.115,28.647,0.986,8.601,90.28,23.395,3.203,89.2,CRITICAL,0
2026-01-14 06:45:00,NODE-01,1.456,8.135,0.375,3.145,92.22,-20.512,-2.659,23.1,SAFE,0
2026-01-14 07:00:00,NODE-02,1.772,13.29,0.486,4.18,93.69,5.156,0.316,51.4,LOW,0
2026-01-14 07:15:00,NODE-05,1.425,10.855,0.357,2.868,90.74,-2.435,-0.348,30.9,SAFE,0
2026-01-14 07:30:00,NODE-01,0.882,6.314,0.299,2.102,90.67,-4.541,-0.543,16.2,SAFE,1
2026-01-14 07:45:00,NODE-03,2.536,17.297,0.658,4.642,91.53,10.983,1.654,60.3,WARNING,0
2026-01-14 08:00:00,NODE-03,0.79,6.888,0.252,2.056,93.17,-10.409,-1.746,19.5,SAFE,1
2026-01-14 08:15:00,NODE-04,3.996,28.275,1.064,8.692,90.99,21.387,3.206,90.8,CRITICAL,0
2026-01-14 08:30:00,NODE-03,0.286,3.227,0.189,0.965,93.72,-25.048,-3.71,11.0,SAFE,1
2026-01-14 08:45:00,NODE-01,2.431,16.954,0.646,5.525,90.24,13.727,2.145,68.0,WARNING,0
2026-01-14 09:00:00,NODE-02,1.059,7.044,0.185,1.467,91.73,-9.91,-1.373,15.1,SAFE,0
2026-01-14 09:15:00,NODE-03,1.093,9.557,0.381,2.358,89.46,2.513,0.034,33.4,SAFE,0
2026-01-14 09:30:00,NODE-01,0.545,3.961,0.148,0.897,90.38,-5.596,-0.548,7.9,SAFE,0
2026-01-14 09:45:00,NODE-02,0.464,1.446,0.187,0.198,91.24,-2.515,-0.081,3.9,SAFE,0
2026-01-14 10:00:00,NODE-01,0.79,7.906,0.317,2.056,91.82,6.46,0.327,31.7,SAFE,0
2026-01-14 10:15:00,NODE-01,0.812,5.525,0.311,1.509,92.98,-2.381,0.021,20.4,SAFE,0
2026-01-14 10:30:00,NODE-02,0.604,4.545,0.158,1.123,90.65,-0.98,-0.208,14.7,SAFE,0
2026-01-14 10:45:00,NODE-01,1.372,6.242,0.406,1.765,91.99,1.697,0.768,32.2,SAFE,0
2026-01-14 11:00:00,NODE-03,2.295,14.113,0.596,4.407,89.87,7.871,0.923,52.2,LOW,0
2026-01-14 11:15:00,NODE-04,1.012,5.527,0.327,1.487,92.69,-8.586,-1.283,18.7,SAFE,0
2026-01-14 11:30:00,NODE-04,1.901,14.877,0.633,3.938,93.04,9.35,0.888,56.8,LOW,0
2026-01-14 11:45:00,NODE-01,2.294,16.201,0.591,4.55,92.71,1.324,0.394,49.9,LOW,0
2026-01-14 12:00:00,NODE-01,1.169,7.979,0.353,1.973,92.71,-8.222,-1.125,24.5,SAFE,0
2026-01-14 12:15:00,NODE-01,1.009,8.078,0.285,1.835,91.35,0.099,-0.16,18.6,SAFE,0
2026-01-14 12:30:00,NODE-04,0.452,4.159,0.246,1.685,91.79,-3.92,-0.558,15.4,SAFE,0
2026-01-14 12:45:00,NODE-04,0.945,4.413,0.349,2.304,91.34,0.254,0.494,23.6,SAFE,0
2026-01-14 13:00:00,NODE-01,1.545,11.037,0.474,2.946,91.4,6.625,0.6,41.7,LOW,0
2026-01-14 13:15:00,NODE-05,1.027,7.053,0.187,1.591,90.55,-3.984,-0.518,17.0,SAFE,0
2026-01-14 13:30:00,NODE-01,1.626,12.419,0.395,3.11,91.78,5.366,0.599,46.9,LOW,0
2026-01-14 13:45:00,NODE-03,1.891,13.199,0.536,4.1,91.94,0.78,0.265,43.6,LOW,0
2026-01-14 14:00:00,NODE-04,1.203,6.41,0.304,1.181,92.62,-6.789,-0.688,21.0,SAFE,0
2026-01-14 14:15:00,NODE-05,1.596,9.278,0.38,2.944,91.9,2.868,0.393,43.6,LOW,0
2026-01-14 14:30:00,NODE-04,1.054,7.352,0.301,1.786,92.49,-1.926,-0.542,19.6,SAFE,0
2026-01-14 14:45:00,NODE-04,2.039,12.298,0.521,5.197,90.53,4.946,0.985,57.1,LOW,0
2026-01-14 15:00:00,NODE-02,1.879,11.527,0.49,3.809,93.13,-0.772,-0.16,39.4,SAFE,1
2026-01-14 15:15:00,NODE-05,2.823,19.521,0.707,5.16,91.13,7.995,0.943,66.1,WARNING,0
2026-01-14 15:30:00,NODE-01,1.649,11.299,0.455,3.949,88.96,-8.222,-1.174,32.5,SAFE,0
2026-01-14 15:45:00,NODE-05,0.679,3.749,0.195,0.478,90.94,-7.55,-0.97,6.2,SAFE,1
2026-01-14 16:00:00,NODE-03,2.882,20.119,0.745,6.314,92.1,16.369,2.203,71.2,WARNING,0
2026-01-14 16:15:00,NODE-05,1.71,13.729,0.456,3.981,91.5,-6.39,-1.171,37.4,SAFE,0
2026-01-14 16:30:00,NODE-03,1.28,11.273,0.407,3.9,89.07,-2.456,-0.43,26.4,SAFE,0
2026-01-14 16:45:00,NODE-04,0.731,5.228,0.375,1.941,91.66,-6.045,-0.549,19.0,SAFE,0
2026-01-14 17:00:00,NODE-03,0.499,5.586,0.107,1.037,91.55,0.358,-0.233,11.7,SAFE,0
2026-01-14 17:15:00,NODE-04,0.928,10.217,0.257,2.275,90.22,4.63,0.43,36.1,SAFE,0
2026-01-14 17:30:00,NODE-01,0.216,1.42,0.191,1.244,92.06,-8.797,-0.712,4.9,SAFE,0
2026-01-14 17:45:00,NODE-01,1.551,12.33,0.293,3.36,91.22,10.911,1.335,46.0,LOW,0
2026-01-14 18:00:00,NODE-02,0.925,5.371,0.125,1.497,89.04,-6.959,-0.626,19.0,SAFE,0
2026-01-14 18:15:00,NODE-01,0.959,8.607,0.377,2.31,92.21,3.237,0.034,32.5,SAFE,0
2026-01-14 18:30:00,NODE-05,0.99,8.2,0.387,2.736,91.58,-0.407,0.031,18.8,SAFE,0
2026-01-14 18:45:00,NODE-01,1.386,6.853,0.245,2.64,93.19,-1.347,0.396,28.5,SAFE,0
2026-01-14 19:00:00,NODE-05,1.345,6.89,0.207,2.225,90.33,0.037,-0.041,22.5,SAFE,0
2026-01-14 19:15:00,NODE-02,1.105,7.254,0.233,1.945,91.08,0.363,-0.241,21.3,SAFE,0
2026-01-14 19:30:00,NODE-01,1.948,9.493,0.418,3.326,92.64,2.239,0.843,45.5,LOW,0
2026-01-14 19:45:00,NODE-04,0.389,4.154,0.285,1.308,90.26,-5.339,-1.559,12.8,SAFE,0
2026-01-14 20:00:00,NODE-04,1.706,8.958,0.417,3.336,92.59,4.804,1.317,49.1,LOW,0
2026-01-14 20:15:00,NODE-03,0.07,1.83,0.174,0.413,92.62,-7.128,-1.636,7.1,SAFE,1
2026-01-14 20:30:00,NODE-03,4.884,33.694,1.273,10.864,91.72,31.864,4.815,88.9,CRITICAL,0
2026-01-14 20:45:00,NODE-04,1.525,10.899,0.488,3.175,91.14,-22.795,-3.359,35.3,SAFE,0
2026-01-14 21:00:00,NODE-02,0.472,2.281,0.192,1.653,90.56,-8.617,-1.053,15.4,SAFE,0
2026-01-14 21:15:00,NODE-05,0.998,3.759,0.257,1.659,90.47,1.477,0.527,26.4,SAFE,0
2026-01-14 21:30:00,NODE-05,1.779,10.354,0.424,3.286,91.7,6.596,0.781,47.7,LOW,0
2026-01-14 21:45:00,NODE-04,1.922,12.385,0.493,3.371,87.87,2.031,0.143,41.0,LOW,0
2026-01-14 22:00:00,NODE-01,1.195,5.192,0.303,1.765,90.66,-7.194,-0.727,20.3,SAFE,0
2026-01-14 22:15:00,NODE-04,0.595,4.381,0.299,0.989,90.49,-0.811,-0.6,14.1,SAFE,0
2026-01-14 22:30:00,NODE-01,0.78,5.172,0.21,1.655,90.13,0.791,0.185,19.2,SAFE,0
2026-01-14 22:45:00,NODE-01,1.199,9.953,0.409,2.719,91.54,4.781,0.419,41.8,LOW,0
2026-01-14 23:00:00,NODE-02,1.274,6.679,0.385,2.699,89.55,-3.274,0.075,24.5,SAFE,0
2026-01-14 23:15:00,NODE-03,1.103,6.271,0.321,2.124,92.75,-0.409,-0.171,21.8,SAFE,0
2026-01-14 23:30:00,NODE-05,0.468,4.458,0.318,1.635,92.4,-1.813,-0.635,17.1,SAFE,0
2026-01-14 23:45:00,NODE-04,0.729,2.443,0.223,1.632,92.93,-2.015,0.261,11.0,SAFE,0
2026-01-15 00:00:00,NODE-04,1.412,8.36,0.358,3.007,90.66,5.917,0.683,38.9,SAFE,0
2026-01-15 00:15:00,NODE-03,1.183,7.699,0.387,1.564,91.54,-0.661,-0.229,19.3,SAFE,0
2026-01-15 00:30:00,NODE-02,1.197,7.039,0.312,2.501,92.28,-0.66,0.014,27.4,SAFE,0
2026-01-15 00:45:00,NODE-02,0.209,1.301,0.15,0.029,91.13,-5.738,-0.987,5.7,SAFE,0
2026-01-15 01:00:00,NODE-05,0.9,4.827,0.247,2.074,90.6,3.526,0.691,33.8,SAFE,0
2026-01-15 01:15:00,NODE-01,2.181,12.064,0.598,4.342,91.42,7.237,1.281,57.7,LOW,0
2026-01-15 01:30:00,NODE-05,2.023,11.391,0.485,3.757,91.03,-0.673,-0.158,33.1,SAFE,0
2026-01-15 01:45:00,NODE-03,1.606,10.985,0.42,3.472,89.99,-0.406,-0.417,26.8,SAFE,0
2026-01-15 02:00:00,NODE-03,1.912,13.861,0.313,3.199,88.41,2.876,0.306,45.8,LOW,1
2026-01-15 02:15:00,NODE-04,4.065,28.5,0.988,9.171,90.16,14.639,2.152,92.1,CRITICAL,0
2026-01-15 02:30:00,NODE-03,1.732,14.458,0.567,3.902,88.43,-14.042,-2.333,38.3,SAFE,1
2026-01-15 02:45:00,NODE-05,3.708,22.543,0.876,7.029,90.21,8.085,1.976,78.9,WARNING,1
2026-01-15 03:00:00,NODE-05,4.466,32.797,1.105,10.25,92.96,10.254,0.758,87.7,CRITICAL,0
2026-01-15 03:15:00,NODE-03,0.864,4.836,0.341,1.735,89.03,-27.961,-3.602,14.2,SAFE,0
2026-01-15 03:30:00,NODE-02,1.657,9.876,0.436,3.503,91.79,5.04,0.793,44.8,LOW,0
2026-01-15 03:45:00,NODE-03,1.71,11.861,0.536,3.343,92.71,1.985,0.052,38.4,SAFE,0
2026-01-15 04:00:00,NODE-05,1.167,7.346,0.368,2.714,89.35,-4.515,-0.542,24.2,SAFE,0
2026-01-15 04:15:00,NODE-01,0.0,0.304,0.141,0.462,93.39,-7.042,-1.167,1.8,SAFE,1
2026-01-15 04:30:00,NODE-04,2.447,17.781,0.771,4.899,91.14,17.477,2.447,66.9,WARNING,0
2026-01-15 04:45:00,NODE-04,1.696,10.215,0.415,3.033,92.86,-7.566,-0.75,28.0,SAFE,0
2026-01-15 05:00:00,NODE-04,1.238,6.614,0.28,2.726,91.55,-3.601,-0.458,23.0,SAFE,0
2026-01-15 05:15:00,NODE-01,1.57,8.713,0.494,2.825,90.67,2.099,0.332,38.0,SAFE,0
2026-01-15 05:30:00,NODE-04,0.677,5.383,0.198,1.349,87.73,-3.331,-0.894,15.2,SAFE,0
2026-01-15 05:45:00,NODE-05,0.863,6.362,0.313,1.101,89.88,0.98,0.187,22.7,SAFE,0
2026-01-15 06:00:00,NODE-01,1.839,10.978,0.569,4.489,92.03,4.616,0.976,53.9,LOW,1
2026-01-15 06:15:00,NODE-02,2.34,16.474,0.727,5.002,93.05,5.496,0.501,63.9,WARNING,0
2026-01-15 06:30:00,NODE-05,0.993,4.256,0.181,1.81,89.52,-12.219,-1.347,16.8,SAFE,0
2026-01-15 06:45:00,NODE-01,1.319,8.689,0.356,2.955,91.13,4.434,0.326,39.4,SAFE,0
2026-01-15 07:00:00,NODE-05,1.2,7.259,0.324,2.551,90.66,-1.43,-0.119,21.3,SAFE,0
2026-01-15 07:15:00,NODE-03,1.893,13.092,0.464,3.994,91.7,5.833,0.693,54.2,LOW,0
2026-01-15 07:30:00,NODE-02,1.215,7.597,0.188,2.422,91.3,-5.495,-0.678,19.6,SAFE,0
2026-01-15 07:45:00,NODE-05,1.537,12.735,0.461,3.522,90.74,5.137,0.322,45.6,LOW,0
2026-01-15 08:00:00,NODE-03,1.798,13.203,0.544,3.294,91.95,0.468,0.261,37.3,SAFE,0
2026-01-15 08:15:00,NODE-03,0.72,7.316,0.245,2.449,90.35,-5.887,-1.078,17.4,SAFE,0
2026-01-15 08:30:00,NODE-02,1.547,10.363,0.373,3.229,91.19,3.047,0.827,44.1,LOW,0
2026-01-15 08:45:00,NODE-03,0.842,2.785,0.213,2.336,92.1,-7.579,-0.706,14.4,SAFE,0
2026-01-15 09:00:00,NODE-01,1.955,11.828,0.575,4.031,90.3,9.043,1.113,50.6,LOW,0
2026-01-15 09:15:00,NODE-02,0.85,2.195,0.107,0.856,90.74,-9.633,-1.105,9.5,SAFE,0
2026-01-15 09:30:00,NODE-05,2.021,13.363,0.663,4.457,90.49,11.168,1.17,57.0,LOW,0
2026-01-15 09:45:00,NODE-02,2.018,12.325,0.454,4.544,91.7,-1.038,-0.002,36.9,SAFE,0
2026-01-15 10:00:00,NODE-04,1.46,8.873,0.375,3.302,91.58,-3.452,-0.558,33.9,SAFE,0
2026-01-15 10:15:00,NODE-02,1.047,8.131,0.421,2.451,90.53,-0.743,-0.414,24.9,SAFE,0
2026-01-15 10:30:00,NODE-04,0.853,6.632,0.31,1.318,91.56,-1.498,-0.193,17.8,SAFE,0
2026-01-15 10:45:00,NODE-01,1.864,12.582,0.528,3.52,87.77,5.949,1.01,49.4,LOW,0
2026-01-15 11:00:00,NODE-05,0.42,1.528,0.109,0.257,92.14,-11.053,-1.443,5.7,SAFE,0
2026-01-15 11:15:00,NODE-03,0.97,6.068,0.237,2.575,92.21,4.54,0.55,34.2,SAFE,0
2026-01-15 11:30:00,NODE-02,1.4,8.613,0.357,2.789,90.53,2.545,0.43,37.7,SAFE,0
2026-01-15 11:45:00,NODE-01,0.738,5.213,0.255,1.822,90.29,-3.401,-0.662,19.7,SAFE,0
2026-01-15 12:00:00,NODE-01,0.912,4.042,0.29,2.1,91.06,-1.171,0.174,13.9,SAFE,0
2026-01-15 12:15:00,NODE-03,1.196,8.144,0.269,2.354,90.03,4.102,0.285,33.7,SAFE,0
2026-01-15 12:30:00,NODE-02,1.18,7.671,0.229,2.262,90.22,-0.473,-0.016,23.2,SAFE,0
2026-01-15 12:45:00,NODE-05,0.541,2.822,0.235,0.873,91.49,-4.849,-0.639,8.0,SAFE,0
2026-01-15 13:00:00,NODE-03,1.229,8.118,0.294,1.991,92.08,5.296,0.688,33.2,SAFE,0
2026-01-15 13:15:00,NODE-02,1.638,8.858,0.448,3.012,91.49,0.74,0.409,33.2,SAFE,0
2026-01-15 13:30:00,NODE-03,1.836,11.91,0.428,3.637,94.57,3.052,0.198,48.4,LOW,0
2026-01-15 13:45:00,NODE-04,2.169,15.902,0.553,3.808,92.6,3.992,0.333,52.0,LOW,0
2026-01-15 14:00:00,NODE-01,1.587,8.866,0.542,3.476,91.98,-7.035,-0.582,30.3,SAFE,0
2026-01-15 14:15:00,NODE-01,0.433,0.171,0.064,0.653,91.94,-8.695,-1.154,5.6,SAFE,1
2026-01-15 14:30:00,NODE-01,3.253,18.494,0.693,5.969,91.2,18.322,2.821,69.9,WARNING,0
2026-01-15 14:45:00,NODE-04,1.724,11.114,0.369,3.173,91.7,-7.38,-1.529,30.1,SAFE,0
2026-01-15 15:00:00,NODE-04,0.76,7.997,0.389,2.227,91.32,-3.117,-0.963,20.0,SAFE,1
2026-01-15 15:15:00,NODE-03,4.615,36.546,1.229,10.936,92.34,28.55,3.854,88.6,CRITICAL,0
2026-01-15 15:30:00,NODE-05,1.363,10.413,0.434,2.982,90.74,-26.133,-3.252,26.3,SAFE,0
2026-01-15 15:45:00,NODE-04,0.831,5.584,0.058,1.184,90.68,-4.829,-0.532,12.3,SAFE,0
2026-01-15 16:00:00,NODE-03,0.828,4.641,0.224,1.455,92.49,-0.943,-0.003,17.4,SAFE,0
2026-01-15 16:15:00,NODE-05,0.879,8.129,0.287,2.242,90.52,3.489,0.051,35.5,SAFE,1
2026-01-15 16:30:00,NODE-01,3.111,20.908,0.841,6.951,89.93,12.779,2.232,80.5,CRITICAL,0
2026-01-15 16:45:00,NODE-01,2.025,11.374,0.52,3.791,90.16,-9.534,-1.086,36.5,SAFE,0
2026-01-15 17:00:00,NODE-02,0.802,6.396,0.185,1.925,91.96,-4.978,-1.223,21.2,SAFE,0
2026-01-15 17:15:00,NODE-01,0.392,3.287,0.215,0.584,94.26,-3.109,-0.41,14.8,SAFE,0
